,line,longitude,latitude,station,sequence
2274,303路(布吉三联村总站--福田交通枢纽),114.029495,22.533211,天安数码城,36
2275,303路(布吉三联村总站--福田交通枢纽),114.023506,22.536172,招商银行大厦1,37
2276,303路(布吉三联村总站--福田交通枢纽),114.012512,22.532173,福田交通枢纽,38
2277,M305路(大运地铁接驳站1--宝龙清风总站),114.226845,22.686771,大运地铁接驳站1,1
2278,M305路(大运地铁接驳站1--宝龙清风总站),114.224899,22.691723,龙岗cocopark西,2
2279,M305路(大运地铁接驳站1--宝龙清风总站),114.232666,22.694498,爱联社区,3
2280,M305路(大运地铁接驳站1--宝龙清风总站),114.236259,22.69455,爱联派出所,4
2281,M305路(大运地铁接驳站1--宝龙清风总站),114.238914,22.692968,如意路口,5
2282,M305路(大运地铁接驳站1--宝龙清风总站),114.241547,22.693119,宝荷农贸市场,6
2283,M305路(大运地铁接驳站1--宝龙清风总站),114.243774,22.695601,蒲新小区,7
2284,M305路(大运地铁接驳站1--宝龙清风总站),114.250877,22.699654,方兴军民融合区,8
2285,M305路(大运地铁接驳站1--宝龙清风总站),114.25354,22.702213,方兴科技园C区,9
2286,M305路(大运地铁接驳站1--宝龙清风总站),114.256226,22.704231,宝南路中,10
2287,M305路(大运地铁接驳站1--宝龙清风总站),114.258224,22.707436,君豪宾馆,11
